,index,Datum,Område,Pris per kvadratmeter,Begärt pris,Antal rum,Boarea,Avgift/månad,Driftskostnad,Byggår,Slutpris,Biarea
2241,"https://www.hemnet.se/salda/lagenhet-2rum-vasastan-atlas-stockholms-kommun-atlasmuren-18,-1-tr-sankt-eriksgatan-64-878132",7 september 2018,"Vasastan - Atlas,
  Stockholms kommu",93602,3495000,2,42.2,1033,,1931,3950000,
2242,"https://www.hemnet.se/salda/lagenhet-2rum-vasastan-stockholms-kommun-sveavagen-137,-4tr-878203",7 september 2018,"Vasastan,
  Stockholms kommu",90476,3650000,2,42,1775,,1927,3800000,
2243,"https://www.hemnet.se/salda/lagenhet-2rum-vasastan-stockholms-kommun-sveavagen-121-b,-4-tr-og-878200",7 september 2018,"Vasastan,
  Stockholms kommu",92130,4500000,2,54,2913,7400,1928,4975000,
2244,https://www.hemnet.se/salda/lagenhet-4rum-vasastan-stockholms-kommun-sveavagen-135-877977,7 september 2018,"Vasastan,
  Stockholms kommu",92208,7100000,4,77,2810,7812,1929,7100000,
2245,"https://www.hemnet.se/salda/lagenhet-2rum-vasastan-stockholms-kommun-roslagsgatan-37,-4-tr-877826",7 september 2018,"Vasastan,
  Stockholms kommu",77333,5750000,2,75,3552,7517,1897,5800000,
2246,https://www.hemnet.se/salda/lagenhet-4rum-vasastan-stockholms-kommun-torsgatan-43-877821,7 september 2018,"Vasastan,
  Stockholms kommu",78947,9995000,4,133,4022,7280,1928,10500000,
2247,"https://www.hemnet.se/salda/lagenhet-3rum-vasastan-birkastan-stockholms-kommun-robert-almstromsgatan-9-a,-3tr-877246",6 september 2018,"Vasastan - Birkastan,
  Stockholms kommu",88596,4795000,3,57,2797,,1928,5050000,
2248,"https://www.hemnet.se/salda/lagenhet-3rum-vasastan-stockholms-kommun-sigtunagatan-14,-2-tr-877242",6 september 2018,"Vasastan,
  Stockholms kommu",93939,9350000,3,99,3465,,1902,9300000,
2249,"https://www.hemnet.se/salda/lagenhet-2rum-vasastan-stockholms-kommun-hagagatan-50a,-4tr-og-877214",6 september 2018,"Vasastan,
  Stockholms kommu",121429,2695000,2,28,1755,,1912,3400000,
2250,"https://www.hemnet.se/salda/lagenhet-2rum-vasastan-sibirien-stockholms-kommun-frejgatan-53,-5-tr-877064",6 september 2018,"Vasastan/Sibirien,
  Stockholms kommu",97340,3950000,2,47,2036,4288,1926,4575000,
2251,"https://www.hemnet.se/salda/lagenhet-2rum-vasastan-birkastan-stockholms-kommun-bravallagatan-3,-2,5-tr-877715",6 september 2018,"Vasastan - Birkastan,
  Stockholms kommu",91667,3495000,2,42,2785,4200,1927,3850000,
2252,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-sveavagen-97-877420,6 september 2018,"Vasastan,
  Stockholms kommu",111111,3000000,1,27,1272,4020,1926,3000000,
2253,"https://www.hemnet.se/salda/lagenhet-4rum-vasastan-stockholms-kommun-tegnergatan-11,-2tr-877389",6 september 2018,"Vasastan,
  Stockholms kommu",106731,11100000,4,104,4594,6000,1892,11100000,
2254,https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-gastrikegatan-15a-877385,6 september 2018,"Vasastan,
  Stockholms kommu",101639,2595000,1,30.5,1241,,1914,3100000,
2255,"https://www.hemnet.se/salda/lagenhet-2rum-vasastan-stockholms-kommun-gastrikegatan-9b,-1tr-877181",6 september 2018,"Vasastan,
  Stockholms kommu",96600,4490000,2,50,2343,2544,1909,4830000,
2256,"https://www.hemnet.se/salda/lagenhet-1rum-vasastan-stockholms-kommun-karlbergsvagen-25-c,-4-tr-877038",6 september 2018,"Vasastan,
  Stockholms kommu",93939,2650000,1,33,1406,4493,1905,3100000,
2257,"https://www.hemnet.se/salda/lagenhet-3rum-birkastan-vasastan-stockholms-kommun-norrbackagatan-33,-2-tr-877035",6 september 2018,"kastan - Vasastan,
  Stockholms kommu",82090,5250000,3,67,3521,5400,1986,5500000,
2258,https://www.hemnet.se/salda/lagenhet-2rum-vasastan-norrmalm-stockholms-kommun-rehnsgatan-8-876997,6 september 2018,"Vasastan - Norrmalm,
  Stockholms kommu",119211,3750000,2,38,1339,5400,1891,4530000,8
2259,"https://www.hemnet.se/salda/lagenhet-2rum-vasastan-atlas-stockholms-kommun-volundsgatan-10,-4tr-876469",5 september 2018,"Vasastan - Atlas,
  Stockholms kommu",88043,5995000,2,69,3612,4800,1928,6075000,
2260,"https://www.hemnet.se/salda/lagenhet-1,5rum-vasastan-stockholms-kommun-roslagsgatan-29,-4tr-877663",5 september 2018,"Vasastan,
  Stockholms kommu",106250,2950000,1.5,32,2010,,1936,3400000,
