,index,Datum,Område,Pris per kvadratmeter,Begärt pris,Antal rum,Boarea,Avgift/månad,Driftskostnad,Byggår,Slutpris,Biarea
207,"https://www.hemnet.se/salda/lagenhet-4,5rum-stora-essingen-kungsholmen-stockholms-kommun-essingestraket-40-758676",10 november 2017,"Stora Essingen - Kungsholmen,
  Stockholms kommu",81905,7495000,4.5,105,5191,15888,1938,8600000,
208,"https://www.hemnet.se/salda/lagenhet-2,5rum-stora-essingen-kungsholmen-stockholms-kommun-vanskapsvagen-55,-3-tr-762839",9 november 2017,"Stora Essingen - Kungsholmen,
  Stockholms kommu",73000,3295000,2.5,50,3429,,1944,3650000,
209,"https://www.hemnet.se/salda/lagenhet-2rum-stora-essingen-stockholms-kommun-badstrandsvagen-27,-3tr-758043",8 november 2017,"Stora Essingen,
  Stockholms kommu",72093,3100000,2,43,2523,6816,,3100000,
210,"https://www.hemnet.se/salda/lagenhet-2rum-kungsholmen-stora-essingen-stockholms-kommun-essingestraket-23-,-2-tr-762840",7 november 2017,"Kungsholmen - Stora Essingen,
  Stockholms kommu",61702,2795000,2,47,1890,5088,1938,2900000,
211,"https://www.hemnet.se/salda/lagenhet-2rum-stora-essingen-stockholms-kommun-essingestraket-23,-3tr-757098",7 november 2017,"Stora Essingen,
  Stockholms kommu",74286,2395000,2,35,1570,6612,,2600000,
212,"https://www.hemnet.se/salda/lagenhet-3rum-stora-essingen-stockholms-kommun-bergsmarksvagen-8,-vindsetage-752096",26 oktober 2017,"Stora Essingen,
  Stockholms kommu",77612,4995000,3,67,3147,,1938,5200000,15
213,"https://www.hemnet.se/salda/lagenhet-2rum-kungsholmen-stora-essingen-stockholms-kommun-essingestraket-32,-2-tr-751911",26 oktober 2017,"Kungsholmen - Stora Essingen,
  Stockholms kommu",72222,2975000,2,45,3368,2160,1938,3250000,
214,"https://www.hemnet.se/salda/lagenhet-2rum-kungsholmen-stora-essingen-stockholms-kommun-norrskogsvagen-21,-1-tr-751912",25 oktober 2017,"Kungsholmen - Stora Essingen,
  Stockholms kommu",86061,2295000,2,33,1999,3540,1935,2840000,
215,https://www.hemnet.se/salda/lagenhet-6rum-stora-essingen-kungsholmen-stockholms-kommun-eknasvagen-1-748165,18 oktober 2017,"Stora Essingen - Kungsholmen,
  Stockholms kommu",71057,7995000,6,124.9,5946,,1945,8875000,
216,https://www.hemnet.se/salda/lagenhet-3rum-stora-essingen-stockholms-kommun-essingetorget-39-747984,18 oktober 2017,"Stora Essingen,
  Stockholms kommu",58824,4295000,3,68,2757,4800,1938,4000000,
217,https://www.hemnet.se/salda/lagenhet-4rum-stora-essingen-stockholms-kommun-badstrandsvagen-4a-747183,17 oktober 2017,"Stora Essingen,
  Stockholms kommu",64286,6495000,4,108.5,6455,10800,1997,6975000,
218,https://www.hemnet.se/salda/lagenhet-4rum-stora-essingen-stockholms-kommun-eknasvagen-8-b-751177,16 oktober 2017,"Stora Essingen,
  Stockholms kommu",84270,7495000,4,89,5544,,,7500000,
219,"https://www.hemnet.se/salda/lagenhet-2,5rum-kungsholmen-stora-essingen-stockholms-kommun-vanskapsvagen-51,-2-tr-745695",13 oktober 2017,"Kungsholmen - Stora Essingen,
  Stockholms kommu",76700,3295000,2.5,50,3395,,1944,3835000,
220,"https://www.hemnet.se/salda/lagenhet-2rum-kungsholmen-stockholms-kommun-badstrandsvagen-20,-2tr-744630",11 oktober 2017,"Kungsholmen,
  Stockholms kommu",71667,2795000,2,45,2189,6816,1930-1931,3225000,
221,https://www.hemnet.se/salda/lagenhet-2rum-kungsholmen-stora-essingen-stockholms-kommun-vardshusbacken-11-738262,29 september 2017,"Kungsholmen - Stora Essingen,
  Stockholms kommu",84259,3975000,2,54,3182,3372,1937,4550000,
222,"https://www.hemnet.se/salda/lagenhet-2rum-stora-essingen,-stockholm-stockholms-kommun-flottbrovagen-23,-1tr-731927",18 september 2017,"Stora Essingen, Stockholm,
  Stockholms kommu",73171,3000000,2,41,1985,5400,1929,3000000,
223,https://www.hemnet.se/salda/lagenhet-2rum-stora-essingen-kungsholmen-stockholms-kommun-tvatterskevagen-6-726750,7 september 2017,"Stora Essingen - Kungsholmen,
  Stockholms kommu",56250,2395000,2,48,2630,4000,1946,2700000,
224,https://www.hemnet.se/salda/lagenhet-2rum-stora-essingen-kungsholmen-stockholms-kommun-essingetorget-42-726713,6 september 2017,"Stora Essingen - Kungsholmen,
  Stockholms kommu",77179,2495000,2,39,1815,6892,1938,3010000,
225,"https://www.hemnet.se/salda/lagenhet-1rum-stora-essingen-stockholms-kommun-vanskapsvagen-55,-bv-723285",1 september 2017,"Stora Essingen,
  Stockholms kommu",73529,1995000,1,34,2470,7776,1944,2500000,
226,https://www.hemnet.se/salda/lagenhet-3rum-essingeoarna-stockholms-kommun-vanskapsvagen-45-721554,30 augusti 2017,"Essingeöarna,
  Stockholms kommu",84766,4495000,3,64,3986,9200,1942,5425000,
227,"https://www.hemnet.se/salda/lagenhet-4rum-stora-essingen-stockholms-kommun-stenshallsvagen-5,-1-2-tr-721354",30 augusti 2017,"Stora Essingen,
  Stockholms kommu",61616,6200000,4,99,6632,1716,1967,6100000,3
228,https://www.hemnet.se/salda/lagenhet-2rum-kungsholmen-stora-essingen-stockholms-kommun-flottbrovagen-23-719631,25 augusti 2017,"Kungsholmen - Stora Essingen,
  Stockholms kommu",85294,2395000,2,34,1759,6444,1929-1930,2900000,
229,"https://www.hemnet.se/salda/lagenhet-1,5rum-stora-essingen-stockholms-kommun-essingetorget-37-713657",16 augusti 2017,"Stora Essingen,
  Stockholms kommu",83235,2295000,1.5,34,2250,6456,,2830000,
230,"https://www.hemnet.se/salda/lagenhet-2,5rum-kungsholmen-stora-essingen-stockholms-kommun-vanskapsvagen-55,-2-tr-713585",15 augusti 2017,"Kungsholmen - Stora Essingen,
  Stockholms kommu",80000,2995000,2.5,50,3395,7776,1944,4000000,
231,"https://www.hemnet.se/salda/lagenhet-2,5rum-kungsholmen-stora-essingen-stockholms-kommun-eknasvagen-2-b,-3-tr-712770",14 augusti 2017,"Kungsholmen - Stora Essingen,
  Stockholms kommu",83673,3295000,2.5,49,2811,7356,1942,4100000,
