,index,Datum,Område,Pris per kvadratmeter,Begärt pris,Antal rum,Boarea,Avgift/månad,Driftskostnad,Byggår,Slutpris,Biarea
2000,"https://www.hemnet.se/salda/lagenhet-2rum-kungsholmen-stockholms-kommun-polhemsgatan-6,-5tr-921588",7 december 2018,"Kungsholmen,
  Stockholms kommu",88776,4150000,2,49,2149,5400,1926,4350000,
2001,"https://www.hemnet.se/salda/lagenhet-2rum-kungsholmen-stockholms-kommun-igeldammsgatan-20,-1-tr-921394",7 december 2018,"Kungsholmen,
  Stockholms kommu",66288,4500000,2,66,2038,6600,1932,4375000,
2002,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-wennerbergsgatan-6b,-van-5-921393",7 december 2018,"Kungsholmen,
  Stockholms kommu",118750,1495000,1,16,940,3360,1945,1900000,
2003,"https://www.hemnet.se/salda/lagenhet-3rum-kungsholmen-thorildsplan-stockholms-kommun-geijersvagen-24,-van-4-921363",7 december 2018,"Kungsholmen Thorildsplan,
  Stockholms kommu",60870,4700000,3,80.5,3699,,1979,4900000,
2004,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-sankt-goransgatan-153-921351,7 december 2018,"Kungsholmen,
  Stockholms kommu",102222,1995000,1,22.5,972,2722,1949,2300000,
2005,"https://www.hemnet.se/salda/lagenhet-2rum-kungsholmen-fredhall-stockholms-kommun-vitalisvagen-6,-1,5-tr-921305",7 december 2018,"Kungsholmen - Fredhäll,
  Stockholms kommu",80519,2695000,2,38.5,2135,3960,1933,3100000,
2006,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-igeldammsgatan-22-b-921223,7 december 2018,"Kungsholmen,
  Stockholms kommu",107500,3995000,1,40,3172,4000,1897,4300000,18.7
2007,https://www.hemnet.se/salda/lagenhet-2rum-kungsholmen-stockholms-kommun-igeldammsgatan-38-vaning-4-5-920942,6 december 2018,"Kungsholmen,
  Stockholms kommu",85256,3350000,2,39,2438,4276,1930,3325000,
2008,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-fridhemsplan-stockholms-kommun-industrigatan-14,-3-tr-920965",6 december 2018,"Kungsholmen/Fridhemsplan,
  Stockholms kommu",88889,2795000,1,36,2372,4182,1935,3200000,
2009,https://www.hemnet.se/salda/lagenhet-2rum-kungsholmen-hornsberg-stockholms-kommun-par-lagerkvists-gata-34-922107,6 december 2018,"Kungsholmen Hornsberg,
  Stockholms kommu",82292,5695000,2,72,3305,7104,2011,5925000,
2010,https://www.hemnet.se/salda/lagenhet-2rum-kungsholmen-stockholms-kommun-alstromergatan-45b-921594,6 december 2018,"Kungsholmen,
  Stockholms kommu",92281,4595000,2,57,2375,4200,1911,5260000,
2011,"https://www.hemnet.se/salda/lagenhet-3rum-kungshomen-stockholms-kommun-arbetargatan-34,-2-tr-920998",6 december 2018,"Kungshomen,
  Stockholms kommu",82707,4995000,3,66.5,2919,6700,1938,5500000,
2012,"https://www.hemnet.se/salda/lagenhet-3rum-kungsholmen-hornsbergs-strand-stockholms-kommun-lenngrensgatan-4,-van-6,-accepterat-pris-920812",6 december 2018,"Kungsholmen Hornsbergs Strand,
  Stockholms kommu",69643,6000000,3,84,3211,,2015,5850000,
2013,https://www.hemnet.se/salda/lagenhet-4rum-kungsholmen-fridhemsplan-stockholms-kommun-lilla-vasterbron-4-920782,6 december 2018,"Kungsholmen / Fridhemsplan,
  Stockholms kommu",59533,7650000,4,128.5,6151,,2009,7650000,
2014,"https://www.hemnet.se/salda/lagenhet-2rum-kungsholmen-hornsberg-stockholms-kommun-warfvinges-vag-18-,-6tr-920776",6 december 2018,"Kungsholmen / Hornsberg,
  Stockholms kommu",73832,4000000,2,53.5,3473,6300,2015,3950000,
2015,"https://www.hemnet.se/salda/lagenhet-2rum-kungsholmen-hornsbergs-strand-stockholms-kommun-warfvinges-vag-3,-van-3-920727",6 december 2018,"Kungsholmen - Hornsbergs strand,
  Stockholms kommu",73611,3695000,2,54,2973,7800,2011,3975000,
2016,"https://www.hemnet.se/salda/lagenhet-2rum-kungsholmen-fridhemsplan-stockholms-kommun-fridhemsgatan-37,-3tr-920411",5 december 2018,"Kungsholmen/Fridhemsplan,
  Stockholms kommu",92683,3395000,2,41,2161,1500,1901,3800000,
2017,"https://www.hemnet.se/salda/lagenhet-2rum-kungsholmen-stockholms-kommun-alstromergatan-32b,-4tr-931471",5 december 2018,"Kungsholmen,
  Stockholms kommu",72449,3450000,2,49,2222,4200,1928,3550000,
2018,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsholms-kyrkoplan-4,-3-tr-921153",5 december 2018,"Kungsholmen,
  Stockholms kommu",106071,2500000,1,28,1474,2700,1932,2970000,
2019,"https://www.hemnet.se/salda/lagenhet-2rum-kungsholmen-fredhall-stockholms-kommun-fredhallsgatan-9,-3-tr-920652",5 december 2018,"Kungsholmen - Fredhäll,
  Stockholms kommu",88250,2995000,2,40,2379,3800,1931,3530000,
2020,"https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-alstromergatan-32-d,-3tr-920636",5 december 2018,"Kungsholmen,
  Stockholms kommu",100357,2495000,1,28,1307,4200,1928-30,2810000,
2021,"https://www.hemnet.se/salda/lagenhet-2rum-kungsholmen-marieberg-stockholms-kommun-fyrverkarbacken-40,-4-tr-920332",5 december 2018,"Kungsholmen - Marieberg,
  Stockholms kommu",89873,2950000,2,39.5,889,3831,1963,3550000,
2022,"https://www.hemnet.se/salda/lagenhet-2rum-kungsholmen-stockholms-kommun-fleminggatan-25,-4-tr,-o,g-919715",4 december 2018,"Kungsholmen,
  Stockholms kommu",85246,4995000,2,61,1819,4200,1907,5200000,
2023,"https://www.hemnet.se/salda/lagenhet-2rum-kungsholmen-fridhemsplan-stockholms-kommun-inedalsgatan-23,-van-5-6-919998",3 december 2018,"Kungsholmen/Fridhemsplan,
  Stockholms kommu",78750,4495000,2,60,2459,2832,1914,4725000,
2024,"https://www.hemnet.se/salda/lagenhet-2rum-kungsholmen-fridhemsplan-stockholms-kommun-sankt-eriksgatan-39,-4-tr-919437",3 december 2018,"Kungsholmen Fridhemsplan,
  Stockholms kommu",81944,2995000,2,36,1053,3600,1937,2950000,
2025,"https://www.hemnet.se/salda/lagenhet-4rum-kungsholmen-stockholms-kommun-fleminggatan-55,-4tr-919232",2 december 2018,"Kungsholmen,
  Stockholms kommu",80000,7700000,4,95,3497,,1980,7600000,
2026,https://www.hemnet.se/salda/lagenhet-1rum-kungsholmen-fredhall-stockholms-kommun-stagneliusvagen-30-919037,1 december 2018,"Kungsholmen/Fredhäll,
  Stockholms kommu",109091,1995000,1,22,1504,,1937,2400000,
2027,"https://www.hemnet.se/salda/lagenhet-2rum-kristineberg-kungsholmen-stockholms-kommun-lidnersgatan-12a,-1tr-919182",1 december 2018,"Kristineberg Kungsholmen,
  Stockholms kommu",65600,2300000,2,37.5,2678,,1939,2460000,
2028,"https://www.hemnet.se/salda/lagenhet-1,5rum-kungsholmen-stockholms-kommun-sankt-eriksgatan-1-919173",1 december 2018,"Kungsholmen,
  Stockholms kommu",73981,3995000,1.5,54,2739,3600,1924,3995000,
