,area,price_sqm,asking_price,nbr_rooms,living_space,rent,additional,year_built,closing_price,bi_area,price_inc_percent,time
2654,sodermalm,67717.0,7995000.0,6.0,127.0,5361.0,6696.0,1981.0,8600000,0.0,0.07567229518449031,0.9553641346906813
2655,sodermalm,89318.0,3395000.0,1.5,44.0,2527.0,5560.0,1930.0,3930000,0.0,0.15758468335787926,0.9553641346906813
2656,ostermalm,107273.0,3595000.0,1.0,33.0,1092.0,5200.0,1888.0,3540000,0.0,-0.0152990264255911,0.9553641346906813
2657,sodermalm,70313.0,4250000.0,2.0,64.0,2933.0,7256.0,1987.0,4500000,4.0,0.05882352941176471,0.9553641346906813
2658,vasastan,101974.0,6900000.0,3.0,76.0,3212.0,0.0,1881.0,7750000,0.0,0.12318840579710146,0.9553641346906813
2659,kungsholmen,90930.0,7195000.0,4.0,86.0,6560.0,0.0,1938.0,7820000,34.0,0.08686587908269633,0.9553641346906813
2660,sodermalm,66438.0,4700000.0,3.0,73.0,3877.0,0.0,1965.0,4850000,0.0,0.031914893617021274,0.9553641346906813
2661,sodermalm,91176.0,5750000.0,2.0,68.0,765.0,0.0,1953.0,6200000,0.0,0.0782608695652174,0.9553641346906813
2662,sodermalm,87805.0,3095000.0,2.0,41.0,1997.0,0.0,1971.0,3600000,0.0,0.1631663974151858,0.9553641346906813
2663,sodermalm,72432.0,5750000.0,4.0,92.5,5095.0,2004.0,1968.0,6700000,0.0,0.16521739130434782,0.9553641346906813
2664,kungsholmen,63500.0,3850000.0,2.0,60.0,3689.0,7600.0,1967.0,3810000,0.0,-0.010389610389610391,0.9553641346906813
2665,kungsholmen,88462.0,3150000.0,2.0,39.0,2948.0,0.0,1934.0,3450000,0.0,0.09523809523809523,0.9553641346906813
2666,kungsholmen,86406.0,4995000.0,2.0,64.0,2812.0,4320.0,1927.0,5530000,0.0,0.10710710710710712,0.9553641346906813
2667,kungsholmen,79333.0,5750000.0,3.0,75.0,4173.0,0.0,2006.0,5950000,0.0,0.034782608695652174,0.9553641346906813
2668,sodermalm,72545.0,7600000.0,5.0,112.0,3455.0,0.0,1991.0,8125000,0.0,0.06907894736842106,0.9553641346906813
2669,kungsholmen,116429.0,7350000.0,3.0,70.0,4406.0,4200.0,1931.0,8150000,0.0,0.10884353741496597,0.9553641346906813
2670,kungsholmen,84314.0,3995000.0,3.0,51.0,3717.0,6600.0,1934.0,4300000,0.0,0.07634543178973717,0.9553641346906813
2671,kungsholmen,99355.0,2895000.0,2.0,31.0,1568.0,0.0,1928.0,3080000,0.0,0.06390328151986183,0.9553641346906813
2672,kungsholmen,82759.0,6500000.0,3.0,87.0,4540.0,6000.0,1998.0,7200000,0.0,0.1076923076923077,0.9553641346906813
2673,kungsholmen,62705.0,4295000.0,3.0,73.2,3231.0,6900.0,1931.0,4590000,0.0,0.06868451688009314,0.9553641346906813
2674,sodermalm,76744.0,6350000.0,3.0,86.0,4297.0,4200.0,1929.0,6600000,0.0,0.03937007874015748,0.9553641346906813
2675,sodermalm,96154.0,2950000.0,2.0,36.4,2133.0,3960.0,1939.0,3500000,0.0,0.1864406779661017,0.9553641346906813
2676,vasastan,88281.0,5495000.0,3.0,64.0,3563.0,5900.0,1971.0,5650000,0.0,0.028207461328480437,0.9553641346906813
2677,gardet,97436.0,3195000.0,2.0,39.0,2047.0,0.0,1939.0,3800000,0.0,0.189358372456964,0.9553641346906813
2678,gardet,95526.0,7995000.0,4.0,95.0,4763.0,5200.0,1934.0,9075000,0.0,0.1350844277673546,0.9553641346906813
2679,gardet,86739.0,1995000.0,1.0,23.0,1492.0,5172.0,1936.0,1995000,0.0,0.0,0.9553641346906813
2680,gardet,74083.0,4395000.0,2.5,60.0,3473.0,4200.0,1939.0,4445000,0.0,0.011376564277588168,0.9553641346906813
2681,gardet,64480.0,2495000.0,2.0,44.2,2943.0,0.0,1937.0,2850000,0.0,0.14228456913827656,0.9553641346906813
2682,gardet,70000.0,2590000.0,1.0,39.0,2371.0,5856.0,1950.0,2730000,0.0,0.054054054054054064,0.9553641346906813
2683,vasastan,96250.0,3695000.0,2.0,40.0,1794.0,1356.0,1915.0,3850000,0.0,0.04194857916102842,0.9553641346906813
2684,vasastan,96970.0,5800000.0,2.0,66.0,2136.0,4860.0,1905.0,6400000,0.0,0.10344827586206896,0.9549725920125294
2685,vasastan,102143.0,3150000.0,2.0,35.0,1617.0,2000.0,1971.0,3575000,0.0,0.1349206349206349,0.9549725920125294
2686,vasastan,89759.0,6990000.0,3.0,83.0,4344.0,4044.0,1908.0,7450000,0.0,0.06580829756795423,0.9549725920125294
2687,vasastan,103421.0,3495000.0,1.5,38.0,2079.0,0.0,1926.0,3930000,0.0,0.12446351931330472,0.9549725920125294
2688,vasastan,95455.0,8250000.0,3.0,88.0,2412.0,0.0,1885.0,8400000,0.0,0.01818181818181818,0.9549725920125294
2689,vasastan,100000.0,3495000.0,2.0,40.0,2363.0,0.0,1929.0,4000000,0.0,0.14449213161659513,0.9549725920125294
2690,vasastan,87692.0,4995000.0,2.0,65.0,3343.0,0.0,1896.0,5700000,0.0,0.14114114114114115,0.9549725920125294
2691,vasastan,102963.0,2495000.0,1.0,27.0,1533.0,0.0,1881.0,2780000,0.0,0.11422845691382764,0.9549725920125294
2692,kungsholmen,102000.0,1995000.0,1.5,25.0,1520.0,4716.0,1939.0,2550000,0.0,0.2781954887218045,0.9549725920125294
2693,lilla_essingen,77987.0,5750000.0,4.0,79.5,4635.0,6860.0,2004.0,6200000,0.0,0.0782608695652174,0.9549725920125294
2694,kungsholmen,84186.0,3195000.0,2.0,43.0,2335.0,7224.0,1931.0,3620000,0.0,0.13302034428794993,0.9549725920125294
2695,kungsholmen,83651.0,4495000.0,2.0,63.0,1289.0,4000.0,1884.0,5270000,0.0,0.1724137931034483,0.9549725920125294
2696,kungsholmen,82639.0,5495000.0,2.0,72.0,3738.0,0.0,1939.0,5950000,0.0,0.08280254777070062,0.9549725920125294
2697,kungsholmen,87439.0,2995000.0,2.0,41.0,2051.0,3432.0,1926.0,3585000,0.0,0.19699499165275455,0.9549725920125294
2698,vasastan,95082.0,5395000.0,3.0,61.0,3333.0,0.0,1880.0,5800000,0.0,0.07506950880444857,0.9549725920125294
2699,ostermalm,111905.0,3995000.0,2.0,42.0,1944.0,5316.0,1939.0,4700000,0.0,0.17647058823529413,0.9549725920125294
2700,sodermalm,84383.0,6650000.0,3.0,81.0,2240.0,8100.0,1963.0,6835000,0.0,0.027819548872180445,0.9549725920125294
2701,ostermalm,148571.0,9950000.0,3.0,70.0,2870.0,4000.0,1872.0,10400000,0.0,0.04522613065326633,0.9549725920125294
2702,kungsholmen,76044.0,6450000.0,4.5,91.0,4444.0,0.0,1930.0,6920000,0.0,0.07286821705426356,0.9549725920125294
2703,kungsholmen,94444.0,3690000.0,2.0,45.0,2835.0,3600.0,1930.0,4250000,0.0,0.15176151761517614,0.9549725920125294
2704,kungsholmen,83333.0,7995000.0,4.0,102.0,4171.0,0.0,1911.0,8500000,0.0,0.06316447779862414,0.9549725920125294
2705,sodermalm,82927.0,2995000.0,1.0,41.0,2388.0,0.0,1932.0,3400000,0.0,0.1352253756260434,0.9549725920125294
2706,sodermalm,73689.0,4600000.0,2.0,61.0,1933.0,0.0,1975.0,4495000,0.0,-0.02282608695652174,0.9549725920125294
2707,sodermalm,111765.0,2750000.0,1.0,25.5,1453.0,0.0,1926.0,2850000,0.0,0.03636363636363636,0.9549725920125294
2708,sodermalm,90426.0,3650000.0,2.0,47.0,1.0,6348.0,1928.0,4250000,0.0,0.1643835616438356,0.9549725920125294
2709,sodermalm,94286.0,5750000.0,2.0,70.0,3244.0,5400.0,1912.0,6600000,0.0,0.14782608695652175,0.9549725920125294
2710,sodermalm,75862.0,8350000.0,4.0,116.0,5979.0,8796.0,1999.0,8800000,0.0,0.053892215568862284,0.9549725920125294
2711,sodermalm,64179.0,3995000.0,3.0,67.0,5169.0,5160.0,1997.0,4300000,0.0,0.07634543178973717,0.9549725920125294
2712,sodermalm,86842.0,5495000.0,2.0,76.0,3103.0,12300.0,1932.0,6600000,0.0,0.2010919017288444,0.9549725920125294
2713,sodermalm,95000.0,2895000.0,1.0,35.0,1796.0,0.0,1912.0,3325000,0.0,0.14853195164075994,0.9549725920125294
2714,kungsholmen,74882.0,7775000.0,4.0,105.5,4860.0,15000.0,2012.0,7900000,0.0,0.01607717041800643,0.9549725920125294
2715,vasastan,110909.0,2475000.0,1.0,27.5,1427.0,0.0,1911.0,3050000,0.0,0.2323232323232323,0.9549725920125294
2716,vasastan,115179.0,2495000.0,1.0,28.0,1413.0,4800.0,1912.0,3225000,0.0,0.2925851703406814,0.9549725920125294
2717,gardet,98571.0,2975000.0,2.0,35.0,1978.0,3400.0,1935.0,3450000,0.0,0.15966386554621848,0.9549725920125294
2718,gardet,75000.0,2495000.0,1.5,39.0,2622.0,0.0,1935.0,2925000,0.0,0.17234468937875752,0.9549725920125294
2719,gardet,87857.0,2195000.0,1.0,28.0,836.0,2520.0,1938.0,2460000,0.0,0.12072892938496585,0.9549725920125294
2720,vasastan,129032.0,15200000.0,4.0,124.0,3617.0,0.0,1905.0,16000000,14.0,0.05263157894736842,0.9549725920125294
2721,gardet,89024.0,6950000.0,3.5,82.0,2651.0,0.0,1991.0,7300000,0.0,0.05035971223021583,0.9549725920125294
2722,vasastan,97432.0,6995000.0,3.0,74.0,4390.0,0.0,2019.0,7210000,0.0,0.030736240171551105,0.9549725920125294
2723,gardet,82877.0,5595000.0,3.0,73.0,4343.0,11268.0,1943.0,6050000,0.0,0.08132260947274353,0.9549725920125294
2724,vasastan,83108.0,6195000.0,2.0,74.0,4356.0,0.0,2019.0,6150000,0.0,-0.007263922518159807,0.9549725920125294
2725,vasastan,103662.0,3250000.0,2.0,35.5,824.0,5400.0,1927.0,3680000,0.0,0.13230769230769232,0.9549725920125294
2726,vasastan,81818.0,9495000.0,5.0,121.0,6400.0,10000.0,1971.0,9900000,0.0,0.04265402843601896,0.9549725920125294
2727,kungsholmen,91701.0,3995000.0,2.0,48.8,1112.0,4800.0,1930.0,4475000,0.0,0.12015018773466833,0.9545810493343775
2728,kungsholmen,99512.0,6995000.0,3.0,82.0,1950.0,16800.0,1898.0,8160000,0.0,0.16654753395282346,0.9545810493343775
2729,kungsholmen,83667.0,3395000.0,2.0,45.0,2424.0,8784.0,1933.0,3765000,0.0,0.1089837997054492,0.9545810493343775
2730,kungsholmen,70370.0,3695000.0,2.0,54.0,2973.0,0.0,2011.0,3800000,0.0,0.028416779431664405,0.9545810493343775
2731,kungsholmen,110426.0,3895000.0,2.0,47.0,2109.0,0.0,1882.0,5190000,0.0,0.3324775353016688,0.9545810493343775
2732,sodermalm,75949.0,4995000.0,3.0,79.0,4344.0,3960.0,1994.0,6000000,0.0,0.2012012012012012,0.9545810493343775
2733,sodermalm,107692.0,3450000.0,2.0,39.0,1703.0,0.0,1912.0,4200000,0.0,0.21739130434782608,0.9545810493343775
2734,sodermalm,64167.0,2695000.0,1.0,42.0,1733.0,0.0,1968.0,2695000,0.0,0.0,0.9545810493343775
2735,sodermalm,92045.0,6995000.0,3.0,88.0,3083.0,0.0,1892.0,8100000,0.0,0.1579699785561115,0.9545810493343775
2736,sodermalm,88852.0,4795000.0,2.0,61.0,3234.0,0.0,1909.0,5420000,0.0,0.13034410844629826,0.9545810493343775
2737,sodermalm,105000.0,2495000.0,1.0,30.0,2079.0,0.0,1924.0,3150000,0.0,0.2625250501002004,0.9545810493343775
2738,vasastan,83051.0,4900000.0,2.0,59.0,2880.0,6396.0,1928.0,4900000,0.0,0.0,0.9545810493343775
2739,gardet,102326.0,12795000.0,5.0,129.0,6211.0,0.0,2007.0,13200000,0.0,0.03165298944900352,0.9545810493343775
2740,kungsholmen,74911.0,4195000.0,3.0,56.0,4958.0,4800.0,1932.0,4195000,0.0,0.0,0.9545810493343775
2741,kungsholmen,94643.0,2350000.0,1.0,28.0,790.0,3780.0,1937.0,2650000,0.0,0.1276595744680851,0.9545810493343775
2742,ostermalm,59896.0,4995000.0,3.0,96.0,2688.0,0.0,1981.0,5750000,0.0,0.15115115115115116,0.9545810493343775
2743,gardet,63906.0,6995000.0,5.0,111.1,4949.0,0.0,1963.0,7100000,0.0,0.015010721944245891,0.9545810493343775
2744,vasastan,108919.0,3450000.0,2.0,37.0,1714.0,4000.0,1929.0,4030000,0.0,0.1681159420289855,0.9545810493343775
2745,vasastan,102532.0,7995000.0,3.0,79.0,3247.0,0.0,1913.0,8100000,14.0,0.013133208255159477,0.9545810493343775
2746,vasastan,118519.0,2695000.0,1.0,27.0,1963.0,2640.0,1928.0,3200000,0.0,0.1873840445269017,0.9545810493343775
2747,vasastan,105155.0,8995000.0,3.0,97.0,2735.0,0.0,1904.0,10200000,0.0,0.1339633129516398,0.9545810493343775
2748,vasastan,100000.0,4995000.0,2.0,55.0,3123.0,0.0,1929.0,5500000,0.0,0.1011011011011011,0.9545810493343775
2749,vasastan,95455.0,3200000.0,2.0,33.0,1868.0,4512.0,1937.0,3150000,0.0,-0.015625,0.9545810493343775
2750,vasastan,100000.0,7750000.0,4.0,89.0,3583.0,0.0,1881.0,8900000,0.0,0.14838709677419354,0.9545810493343775
2751,vasastan,95745.0,7995000.0,3.0,94.0,4652.0,0.0,1906.0,9000000,0.0,0.12570356472795494,0.9545810493343775
2752,vasastan,95250.0,4950000.0,2.0,60.0,2329.0,6700.0,1903.0,5715000,0.0,0.15454545454545454,0.9545810493343775
2753,gardet,92391.0,7290000.0,4.0,92.0,4719.0,8700.0,1962.0,8500000,0.0,0.16598079561042525,0.9545810493343775
2754,gardet,76829.0,5995000.0,3.5,82.0,4906.0,0.0,2013.0,6300000,0.0,0.05087572977481234,0.9545810493343775
2755,ostermalm,98246.0,5475000.0,2.0,57.0,2734.0,4680.0,1898.0,5600000,0.0,0.0228310502283105,0.9545810493343775
2756,ostermalm,108621.0,5395000.0,2.5,58.0,2270.0,0.0,1923.0,6300000,0.0,0.16774791473586653,0.9545810493343775
2757,ostermalm,125455.0,5495000.0,2.0,55.0,2573.0,0.0,1898.0,6900000,0.0,0.2556869881710646,0.9545810493343775
2758,ostermalm,104762.0,6250000.0,2.0,63.0,2222.0,5400.0,1934.0,6600000,0.0,0.055999999999999994,0.9545810493343775
2759,gardet,96970.0,2795000.0,2.0,33.0,2281.0,4800.0,1939.0,3200000,0.0,0.1449016100178891,0.9541895066562255
2760,sodermalm,86029.0,2750000.0,1.0,34.0,2008.0,4452.0,1938.0,2925000,0.0,0.06363636363636363,0.9541895066562255
2761,lilla_essingen,63036.0,5295000.0,3.0,84.0,3689.0,4740.0,1939.0,5295000,0.0,0.0,0.9541895066562255
2762,vasastan,95500.0,4675000.0,2.0,50.0,2142.0,4200.0,1906.0,4775000,0.0,0.0213903743315508,0.9541895066562255
2763,vasastan,70833.0,5195000.0,2.0,72.0,3171.0,4800.0,1902.0,5100000,0.0,-0.01828681424446583,0.9541895066562255
2764,vasastan,106522.0,9800000.0,4.0,92.0,5357.0,0.0,2018.0,9800000,0.0,0.0,0.9541895066562255
2765,gardet,49929.0,3495000.0,2.0,70.0,2994.0,0.0,1968.0,3495000,0.0,0.0,0.9541895066562255
2766,ostermalm,110800.0,2270000.0,1.0,25.0,1216.0,4900.0,1942.0,2770000,0.0,0.22026431718061676,0.9541895066562255
2767,ostermalm,85968.0,7995000.0,3.0,93.0,3828.0,0.0,1898.0,7995000,0.0,0.0,0.9541895066562255
2768,ostermalm,114706.0,13500000.0,4.0,136.0,3768.0,0.0,1915.0,15600000,0.0,0.15555555555555556,0.9541895066562255
2769,sodermalm,97308.0,2395000.0,1.0,26.0,2006.0,3900.0,1939.0,2530000,0.0,0.05636743215031315,0.9541895066562255
2770,sodermalm,92308.0,3175000.0,2.0,39.0,1610.0,6218.0,1932.0,3600000,0.0,0.13385826771653545,0.9541895066562255
2771,kungsholmen,86667.0,7695000.0,3.0,90.0,5050.0,0.0,2012.0,7800000,0.0,0.013645224171539959,0.9541895066562255
2772,kungsholmen,74444.0,2995000.0,2.0,45.0,2960.0,0.0,1934.0,3350000,0.0,0.11853088480801335,0.9541895066562255
2773,vasastan,116000.0,2395000.0,1.0,25.0,1861.0,3600.0,1891.0,2900000,0.0,0.21085594989561587,0.9541895066562255
2774,kungsholmen,91463.0,3495000.0,1.5,41.0,2129.0,0.0,1939.0,3750000,0.0,0.07296137339055794,0.9541895066562255
2775,sodermalm,64242.0,5495000.0,3.0,82.5,3323.0,0.0,1996.0,5300000,0.0,-0.03548680618744313,0.9541895066562255
2776,kungsholmen,77907.0,3195000.0,2.0,43.0,2416.0,7824.0,1931.0,3350000,0.0,0.0485133020344288,0.9537979639780736
2777,sodermalm,108000.0,2250000.0,1.0,25.0,1446.0,6000.0,1913.0,2700000,0.0,0.2,0.9537979639780736
2778,vasastan,104878.0,4300000.0,2.0,41.0,1568.0,6600.0,1909.0,4300000,0.0,0.0,0.9537979639780736
2779,vasastan,102679.0,5250000.0,2.0,56.0,2551.0,0.0,1930.0,5750000,0.0,0.09523809523809523,0.9537979639780736
2780,kungsholmen,58462.0,3895000.0,3.0,65.0,4365.0,0.0,1931.0,3800000,0.0,-0.024390243902439025,0.9537979639780736
2781,kungsholmen,88333.0,5350000.0,2.0,60.0,2950.0,8004.0,1884.0,5300000,0.0,-0.009345794392523364,0.9537979639780736
2782,vasastan,98913.0,8490000.0,3.0,92.0,3343.0,0.0,1906.0,9100000,0.0,0.071849234393404,0.9534064212999217
2783,kungsholmen,116667.0,1995000.0,1.0,21.0,1314.0,0.0,1926.0,2450000,0.0,0.2280701754385965,0.9534064212999217
2784,vasastan,105000.0,5850000.0,2.5,65.0,2448.0,0.0,1926.0,6825000,0.0,0.16666666666666666,0.9534064212999217
2785,sodermalm,82609.0,3350000.0,1.0,46.0,1740.0,4800.0,1964.0,3800000,0.0,0.13432835820895522,0.9534064212999217
2786,vasastan,104444.0,3995000.0,2.0,45.0,2227.0,4800.0,1886.0,4700000,4.0,0.17647058823529413,0.9534064212999217
2787,gardet,94697.0,6250000.0,3.0,66.0,3589.0,0.0,1932.0,6250000,0.0,0.0,0.9534064212999217
2788,gardet,72436.0,5595000.0,3.0,78.0,4529.0,6936.0,2015.0,5650000,0.0,0.009830205540661306,0.9534064212999217
2789,ostermalm,84571.0,2850000.0,2.0,35.0,1993.0,5271.0,1934.0,2960000,0.0,0.038596491228070184,0.9530148786217698
2790,stora_essingen,63526.0,5495000.0,4.0,86.5,5465.0,7080.0,1998.0,5495000,0.0,0.0,0.9530148786217698
2791,stora_essingen,83333.0,2595000.0,2.0,36.0,2198.0,7000.0,1932.0,3000000,0.0,0.15606936416184972,0.9530148786217698
2792,kungsholmen,84848.0,2495000.0,1.0,33.0,2242.0,2400.0,1934.0,2800000,0.0,0.12224448897795592,0.9530148786217698
2793,kungsholmen,95833.0,2995000.0,1.5,36.0,1699.0,7212.0,1928.0,3450000,0.0,0.15191986644407346,0.9530148786217698
2794,kungsholmen,79097.0,5995000.0,3.0,77.5,3619.0,3000.0,2008.0,6130000,0.0,0.02251876563803169,0.9530148786217698
2795,kungsholmen,81200.0,3950000.0,2.0,50.0,2695.0,6000.0,1931.0,4060000,0.0,0.027848101265822784,0.9530148786217698
2796,gardet,84167.0,4995000.0,3.0,60.0,2475.0,5800.0,1936.0,5050000,0.0,0.011011011011011013,0.9530148786217698
2797,gamla_stan,84286.0,5995000.0,2.0,70.0,1062.0,10200.0,1453.0,5900000,0.0,-0.0158465387823186,0.9530148786217698
2798,gardet,75159.0,5595000.0,3.0,78.5,4517.0,0.0,2014.0,5900000,0.0,0.05451295799821269,0.9530148786217698
2799,sodermalm,83585.0,7850000.0,4.0,106.0,4469.0,7600.0,1931.0,8860000,0.0,0.1286624203821656,0.9530148786217698
2800,sodermalm,81111.0,2795000.0,2.0,36.0,2346.0,6150.0,1942.0,2920000,0.0,0.044722719141323794,0.9530148786217698
2801,sodermalm,90353.0,6795000.0,3.0,85.0,2602.0,9000.0,1912.0,7680000,0.0,0.13024282560706402,0.9530148786217698
2802,sodermalm,85366.0,3150000.0,1.5,41.0,2261.0,0.0,1928.0,3500000,0.0,0.1111111111111111,0.9530148786217698
2803,sodermalm,92500.0,2995000.0,2.0,40.0,1173.0,7514.0,1927.0,3700000,0.0,0.2353923205342237,0.9530148786217698
2804,sodermalm,68547.0,3595000.0,2.0,58.5,2078.0,7560.0,1963.0,4010000,0.0,0.11543810848400556,0.9530148786217698
2805,sodermalm,89706.0,2695000.0,1.0,34.0,2545.0,0.0,1935.0,3050000,0.0,0.13172541743970315,0.9530148786217698
2806,sodermalm,91667.0,2950000.0,1.0,36.0,1929.0,4600.0,1929.0,3300000,0.0,0.11864406779661014,0.9530148786217698
2807,ostermalm,107143.0,5495000.0,2.0,56.0,2293.0,0.0,1884.0,6000000,0.0,0.091901728844404,0.9530148786217698
2808,stora_essingen,75806.0,4495000.0,3.0,62.0,2970.0,8064.0,1930.0,4700000,0.0,0.04560622914349277,0.9530148786217698
2809,ostermalm,102358.0,4950000.0,2.0,53.0,1651.0,0.0,1917.0,5425000,0.0,0.09595959595959597,0.9530148786217698
2810,kungsholmen,80698.0,3295000.0,1.0,43.0,1549.0,7104.0,1901.0,3470000,0.0,0.05311077389984825,0.9530148786217698
2811,kungsholmen,90395.0,2995000.0,2.0,38.0,2411.0,4800.0,1931.0,3435000,0.0,0.14691151919866444,0.9530148786217698
2812,vasastan,77500.0,2995000.0,1.0,40.0,1600.0,4800.0,1929.0,3100000,0.0,0.035058430717863104,0.9530148786217698
2813,vasastan,105000.0,5975000.0,2.0,62.0,2451.0,9000.0,1898.0,6510000,0.0,0.0895397489539749,0.9530148786217698
2814,vasastan,84426.0,9990000.0,4.0,122.0,3963.0,7200.0,1922.0,10300000,0.0,0.031031031031031032,0.9530148786217698
2815,vasastan,100233.0,3995000.0,2.0,43.0,1486.0,0.0,1897.0,4310000,0.0,0.07884856070087609,0.9530148786217698
2816,vasastan,90753.0,6475000.0,3.0,73.0,2622.0,7800.0,1918.0,6625000,0.0,0.02316602316602316,0.9530148786217698
2817,vasastan,105263.0,5395000.0,2.0,57.0,2959.0,5500.0,1899.0,6000000,0.0,0.11214087117701577,0.9530148786217698
2818,vasastan,98684.0,4995000.0,2.0,57.0,2534.0,4200.0,1906.0,5625000,0.0,0.12612612612612611,0.9530148786217698
2819,vasastan,77108.0,5995000.0,3.0,83.0,4187.0,8280.0,1909.0,6400000,0.0,0.06755629691409508,0.9530148786217698
2820,vasastan,92213.0,5450000.0,2.0,61.0,2490.0,7200.0,1907.0,5625000,0.0,0.03211009174311927,0.9530148786217698
2821,gardet,71429.0,4550000.0,4.0,70.0,5239.0,0.0,1938.0,5000000,0.0,0.0989010989010989,0.9530148786217698
2822,gardet,94444.0,4495000.0,2.5,54.0,2972.0,8400.0,1939.0,5100000,0.0,0.13459399332591768,0.9530148786217698
2823,gardet,90909.0,2595000.0,1.0,33.0,1788.0,0.0,1966.0,3000000,0.0,0.15606936416184972,0.9530148786217698
2824,kungsholmen,102381.0,3995000.0,1.0,42.0,1960.0,0.0,1928.0,4300000,0.0,0.07634543178973717,0.9530148786217698
2825,kungsholmen,83824.0,2495000.0,1.5,34.0,1934.0,7440.0,1931.0,2850000,0.0,0.14228456913827656,0.9530148786217698
2826,gardet,81481.0,1995000.0,1.0,27.0,1842.0,0.0,1935.0,2200000,0.0,0.10275689223057644,0.9526233359436178
2827,gardet,85574.0,4695000.0,2.5,61.0,3082.0,3600.0,1992.0,5220000,0.0,0.11182108626198084,0.9526233359436178
2828,gardet,81395.0,6195000.0,4.0,86.0,4724.0,11952.0,2016.0,7000000,0.0,0.12994350282485875,0.9526233359436178
2829,gardet,72727.0,2995000.0,2.0,44.0,2943.0,5472.0,1936.0,3200000,0.0,0.06844741235392321,0.9526233359436178
2830,gardet,54321.0,5995000.0,5.0,121.5,5147.0,0.0,1969.0,6600000,0.0,0.10091743119266056,0.9526233359436178
2831,kungsholmen,91583.0,5495000.0,2.0,60.0,3650.0,6600.0,2013.0,5495000,0.0,0.0,0.9526233359436178
2832,gardet,76923.0,2895000.0,2.0,39.0,2371.0,6600.0,1947.0,3000000,0.0,0.03626943005181347,0.9526233359436178
2833,vasastan,76923.0,5000000.0,2.0,65.0,3538.0,0.0,1885.0,5000000,0.0,0.0,0.9526233359436178
2834,vasastan,74490.0,3450000.0,1.5,49.0,2971.0,8800.0,1929.0,3650000,0.0,0.05797101449275361,0.9526233359436178
2835,vasastan,73333.0,7195000.0,4.0,105.0,4380.0,6200.0,1982.0,7700000,0.0,0.07018763029881862,0.9526233359436178
2836,vasastan,96000.0,4395000.0,2.0,50.0,455.0,0.0,1929.0,4800000,0.0,0.09215017064846416,0.9526233359436178
2837,vasastan,108205.0,3495000.0,2.0,39.0,1490.0,0.0,1898.0,4220000,0.0,0.20743919885550788,0.9526233359436178
2838,vasastan,98780.0,3495000.0,1.5,41.0,1568.0,4200.0,1909.0,4050000,0.0,0.15879828326180254,0.9526233359436178
2839,vasastan,89167.0,5250000.0,3.0,60.0,1771.0,0.0,1916.0,5350000,0.0,0.01904761904761905,0.9526233359436178
2840,vasastan,86452.0,4950000.0,2.0,62.0,2791.0,0.0,1929.0,5360000,0.0,0.08282828282828282,0.9526233359436178
2841,vasastan,94720.0,13000000.0,5.0,161.0,6083.0,8400.0,1905.0,15250000,0.0,0.17307692307692307,0.9526233359436178
2842,vasastan,97059.0,4675000.0,2.0,51.0,2684.0,0.0,1910.0,4950000,0.0,0.05882352941176471,0.9526233359436178
2843,ostermalm,128750.0,4695000.0,2.0,40.0,1857.0,7000.0,1888.0,5150000,16.0,0.09691160809371673,0.9526233359436178
2844,vasastan,70942.0,4895000.0,3.0,69.0,3946.0,4860.0,2018.0,4895000,0.0,0.0,0.9526233359436178
2845,vasastan,121818.0,2295000.0,1.0,22.0,1344.0,4500.0,1945.0,2680000,0.0,0.16775599128540306,0.9526233359436178
2846,stora_essingen,51190.0,3995000.0,3.0,84.0,4225.0,5508.0,1939.0,4300000,0.0,0.07634543178973717,0.9526233359436178
2847,lilla_essingen,72738.0,5895000.0,3.0,84.0,4640.0,7800.0,2006.0,6110000,0.0,0.0364715860899067,0.9526233359436178
2848,lilla_essingen,76471.0,3900000.0,2.0,51.0,2389.0,3600.0,1931.0,3900000,0.0,0.0,0.9526233359436178
2849,ostermalm,109639.0,8900000.0,3.0,83.0,3060.0,0.0,1883.0,9100000,0.0,0.02247191011235955,0.9526233359436178
2850,ostermalm,119000.0,1995000.0,1.0,20.0,1101.0,4200.0,1931.0,2380000,0.0,0.19298245614035087,0.9526233359436178
2851,gardet,85135.0,2995000.0,1.5,37.0,1255.0,0.0,1962.0,3150000,0.0,0.051752921535893164,0.9526233359436178
2852,sodermalm,76695.0,4250000.0,3.0,59.0,3181.0,5400.0,1914.0,4525000,0.0,0.06470588235294117,0.9526233359436178
