,index,Datum,Område,Pris per kvadratmeter,Begärt pris,Antal rum,Boarea,Avgift/månad,Driftskostnad,Byggår,Slutpris,Biarea
169,"https://www.hemnet.se/salda/lagenhet-3rum-sodermalm-katarina-stockholms-kommun-renstiernas-gata-16,-1tr-1108629",15 november 2019,"Södermalm - Katarina,
  Stockholms kommu",85855,6250000,3,76,2925,4800,,6525000,
170,https://www.hemnet.se/salda/lagenhet-4rum-katarina-stockholms-kommun-vastgotagatan-19-1109255,14 november 2019,"Katarina,
  Stockholms kommu",91422,9250000,4,102,3906,9320,2009,9325000,
171,https://www.hemnet.se/salda/lagenhet-1rum-sofia-stockholms-kommun-bondegatan-55-1109287,14 november 2019,"Sofia,
  Stockholms kommu",120238,2095000,1,21,1227,3200,1912,2525000,
172,https://www.hemnet.se/salda/lagenhet-3rum-hornstull-stockholms-kommun-bergsundsgatan-2-1109291,14 november 2019,"Hornstull,
  Stockholms kommu",81164,5925000,3,73,2721,8133,1943,5925000,
173,https://www.hemnet.se/salda/lagenhet-2rum-sofia-stockholms-kommun-gotgatan-101-1109271,14 november 2019,"Sofia,
  Stockholms kommu",93000,3275000,2,40,1722,,1927,3720000,
174,https://www.hemnet.se/salda/lagenhet-2rum-katarina-stockholms-kommun-ostgotagatan-87-b-1109275,14 november 2019,"Katarina,
  Stockholms kommu",85328,4495000,2,61,1856,5500,1927,5205000,
175,https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-stockholms-kommun-lundagatan-52-1109944,14 november 2019,"Södermalm,
  Stockholms kommu",174118,4495000,2,34,3371,4860,1932,5920000,39
176,"https://www.hemnet.se/salda/lagenhet-3,5rum-katarina-stockholms-kommun-gotgatan-96,-3tr-1108354",14 november 2019,"Katarina,
  Stockholms kommu",82388,4995000,3.5,67,1951,7200,1934,5520000,
177,https://www.hemnet.se/salda/lagenhet-3rum-sodermalm-katarina-stockholms-kommun-bondegatan-7-1108293,14 november 2019,"Södermalm Katarina,
  Stockholms kommu",90217,5495000,3,69,3486,7488,1932,6225000,
178,"https://www.hemnet.se/salda/lagenhet-3rum-sodermalm-maria-stockholms-kommun-hornsgatan-37,-4-tr-1108254",14 november 2019,"Södermalm Maria,
  Stockholms kommu",86111,6200000,3,72,2550,,1975,6200000,
179,"https://www.hemnet.se/salda/lagenhet-2rum-hogalid-stockholms-kommun-samaritgrand-6,-2tr-1108174",14 november 2019,"Högalid,
  Stockholms kommu",89091,3495000,2,44,2333,5400,1930,3920000,
180,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-stockholms-kommun-ringvagen-129b-1108072,14 november 2019,"Södermalm,
  Stockholms kommu",98000,2495000,1,30,1089,7575,,2940000,
181,"https://www.hemnet.se/salda/lagenhet-3rum-sodermalm-sofia-stockholms-kommun-bohusgatan-35,-5-tr-1108063",14 november 2019,"Södermalm Sofia,
  Stockholms kommu",72517,4495000,3,73.5,3009,6000,1964,5330000,
182,https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-eriksdal-stockholms-kommun-eriksdalsgatan-17-1107891,14 november 2019,"Södermalm Eriksdal,
  Stockholms kommu",78372,2975000,2,43,2406,4300,1939,3370000,
183,"https://www.hemnet.se/salda/lagenhet-3rum-katarina-stockholms-kommun-blekingegatan-16,-3-tr-1108495",13 november 2019,"Katarina,
  Stockholms kommu",81724,4350000,3,58,2762,3600,1971,4740000,
184,"https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-stockholms-kommun-grindsgatan-52,-6-tr-1109938",13 november 2019,"Södermalm,
  Stockholms kommu",80444,2995000,2,45,2143,,1973,3620000,
185,https://www.hemnet.se/salda/lagenhet-1rum-sodermalm-hornstull-stockholms-kommun-bergsundsgatan-13-1107499,13 november 2019,"Södermalm Hornstull,
  Stockholms kommu",108511,2150000,1,23.5,1288,4500,1930,2550000,
186,https://www.hemnet.se/salda/lagenhet-2rum-katarina-sofia-stockholms-kommun-bohusgatan-27a-1107482,13 november 2019,"Katarina/Sofia,
  Stockholms kommu",76667,3995000,2,60,3249,7320,1926,4600000,
187,https://www.hemnet.se/salda/lagenhet-1rum-hornstull-stockholms-kommun-slipgatan-5-1107364,13 november 2019,"Hornstull,
  Stockholms kommu",111364,1995000,1,22,1155,,1939,2450000,
188,https://www.hemnet.se/salda/lagenhet-1rum-hornstull-stockholms-kommun-tobaksspinnargatan-6-1107362,13 november 2019,"Hornstull,
  Stockholms kommu",101563,2595000,1,32,1878,6108,1930,3250000,
189,"https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-stockholms-kommun-roddargatan-8,-van-3-1107334",13 november 2019,"Södermalm,
  Stockholms kommu",94082,3875000,2,49,1919,2500,1973,4610000,
190,https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-katarina-sofia-stockholms-kommun-ringvagen-114-1104316,13 november 2019,"Södermalm / Katarina/Sofia,
  Stockholms kommu",86957,3495000,2,46,2146,,1930,4000000,
191,"https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-stockholms-kommun-katarina-vastra-kyrkogata-4-b,-1,5-tr,-o-g-1107883",13 november 2019,"Södermalm,
  Stockholms kommu",86066,4475000,2,61,3582,3480,1915,5250000,
192,"https://www.hemnet.se/salda/lagenhet-2rum-sodermalm-stockholms-kommun-langholmsgatan-7,-2-tr-1107625",13 november 2019,"Södermalm,
  Stockholms kommu",86207,4495000,2,58,2453,6600,,5000000,
193,"https://www.hemnet.se/salda/lagenhet-1,5rum-katarina-stockholms-kommun-blekingegatan-57,-4-tr-1107817",12 november 2019,"Katarina,
  Stockholms kommu",95714,2750000,1.5,35,2080,4800,1941,3350000,
